5.76775248E8,37848.0,-0.01381331100879029
5.7183616E8,54112.0,-0.017481900052975455
7.30503032E8,58216.0,-6.6
6.45057448E8,27512.0,-0.03400893163861216
6.39409736E8,72352.0,-1.2531645569620253
6.49702872E8,68552.0,-6.6
6.86855624E8,56696.0,-3.193548387096774
6.82716664E8,59128.0,-2.106382978723404
6.45388352E8,67640.0,-3.193548387096774
6.89004904E8,53656.0,-1.5714285714285714
6.3234584E8,69920.0,-0.6923076923076923
6.44889336E8,65208.0,-2.106382978723404
6.29400688E8,70984.0,-0.8918918918918919
7.25599056E8,52288.0,-1.2531645569620253
6.41334512E8,68552.0,-1.5714285714285714
6.36912528E8,71744.0,-1.0421052631578946
6.99259736E8,38760.0,-0.14410480349344978
7.23501912E8,52288.0,-1.0421052631578946
6.79695968E8,53656.0,-0.8918918918918919
6.91010544E8,29944.0,-0.07551487414187644
5.73555584E8,39368.0,-0.014734335466587289
6.78040384E8,44536.0,-0.2955223880597015
6.45112776E8,29032.0,-0.03993545784590561
6.38315944E8,63080.0,-0.7795275590551181
5.81482384E8,36024.0,-0.015867927552492386
5.86571496E8,36632.0,-0.026336791699920193
7.0487872E8,38000.0,-0.1346938775510204
5.77600912E8,35416.0,-0.015394184419219406
6.47036488E8,32376.0,-0.04485727231536022
7.10807328E8,40736.0,-0.1771019677996422
7.25017048E8,49248.0,-0.6226415094339622
6.15538896E8,60192.0,-0.20668058455114824
6.93599256E8,32984.0,-0.08847184986595175
5.93287464E8,41496.0,-0.03141859727070771
6.48200504E8,30856.0,-0.05577464788732395
6.52989568E8,55328.0,-0.28205128205128205
6.2527556E8,66880.0,-0.4439461883408072
5.96261344E8,46816.0,-0.05430608886450905
6.5141804E8,42864.0,-0.14082503556187767
7.06774768E8,33440.0,-0.10498409331919406
6.02921984E8,59432.0,-0.08148148148148149
7.28476112E8,48336.0,-0.6923076923076923
6.7565064E8,50008.0,-0.2584856396866841
6.13724776E8,47120.0,-0.08975521305530372
7.13311984E8,46208.0,-0.32673267326732675
7.2012584E8,45904.0,-0.4782608695652174
6.6881976E8,43320.0,-0.16751269035532995
6.05746904E8,64296.0,-0.09107635694572216
6.44500976E8,60800.0,-0.5657142857142857
6.90802E8,31464.0,-0.07838479809976247
5.98779832E8,51680.0,-0.0631780472239949
6.71750016E8,42104.0,-0.2214765100671141
6.66077832E8,56088.0,-0.36531365313653136
5.84154088E8,38760.0,-0.0162428219852338
6.27198208E8,66272.0,-0.518324607329843
6.1937036E8,57760.0,-0.20668058455114824
7.15760248E8,40432.0,-0.2296983758700696
6.55569768E8,41800.0,-0.1318242343541944
5.89208088E8,49096.0,-0.03400893163861216
5.91391416E8,47728.0,-0.04836345872007816
6.57707344E8,54568.0,-0.28205128205128205
6.84169024E8,50920.0,-0.6923076923076923
7.17447752E8,37392.0,-0.1771019677996422
6.28550552E8,65664.0,-0.4782608695652174
6.112148E8,61712.0,-0.12643678160919541
7.27566392E8,45600.0,-0.34494773519163763
6.10027376E8,63384.0,-0.15890850722311398
6.35808096E8,57304.0,-0.26975476839237056
6.7350136E8,53048.0,-0.5657142857142857
6.23045416E8,64144.0,-0.36531365313653136
7.1908844E8,46512.0,-0.41422594142259417
6.24688232E8,45144.0,-0.07036247334754797
6.59008616E8,39976.0,-0.0658682634730539
6.63964728E8,34352.0,-0.0728476821192053
6.26724728E8,68248.0,-0.518324607329843
6.34847304E8,56696.0,-0.24812030075187969
6.02010136E8,43928.0,-0.03662597114317425
6.75158008E8,51224.0,-0.38823529411764707
6.70094432E8,52744.0,-0.32673267326732675
6.08933584E8,58520.0,-0.12147239263803682
6.62054848E8,61560.0,-0.6923076923076923
7.06566224E8,34960.0,-0.1106145251396648
6.66775816E8,48640.0,-0.21382289416846653
6.45205344E8,27512.0,-0.03438693990969086
6.952974E8,40888.0,-0.12643678160919541
6.21611144E8,38152.0,-0.03257650542941757
6.4337952E8,36936.0,-0.03619744058500914
6.41763304E8,65208.0,-1.2531645569620253
6.16698656E8,55024.0,-0.15890850722311398
6.96588032E8,36024.0,-0.10867178924259056
6.64854232E8,47880.0,-0.18785578747628084
6.22112288E8,62320.0,-0.28205128205128205
6.599194E8,50464.0,-0.2214765100671141
6.62612384E8,53200.0,-0.3103448275862069
6.07497184E8,62624.0,-0.0967741935483871
6.1776904E8,62928.0,-0.2385542168674699
6.06593848E8,67488.0,-0.11913357400722022
6.96434816E8,33896.0,-0.09243697478991597
6.01291936E8,52288.0,-0.07740422204847537
5.99795952E8,50464.0,-0.06253948199620973
